time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2007-02-13T05:48:40.600Z,41.787,13.94,8.2,2.5,ml,9,124.6,,,us,usp000f4st,2014-11-07T01:31:37.199Z,"1 km N of Villetta Barrea, Italy",earthquake,,,,,reviewed,rom,rom
2007-02-09T18:24:26.200Z,40.645,15.984,32.3,3,ml,10,149.6,,,us,usp000f4k2,2014-11-07T01:31:36.029Z,"5 km NE of Brindisi Montagna, Italy",earthquake,,,,,reviewed,rom,rom
2006-12-29T07:07:27.800Z,41.194,14.757,9.9,2.6,md,7,250.1,,,us,usp000f18d,2014-11-07T01:31:12.952Z,"5 km ESE of Ponte, Italy",earthquake,,,,,reviewed,rom,rom
2006-12-29T06:23:31.600Z,41.781,15.499,3.1,2.8,ml,14,124.9,,,us,usp000f189,2014-11-07T01:31:12.938Z,"4 km E of Apricena, Italy",earthquake,,,,,reviewed,rom,rom
2006-12-28T01:30:53.800Z,41.318,14.198,10.1,2.7,ml,25,144.4,,,us,usp000f15k,2014-11-07T01:31:12.474Z,"2 km ESE of Pietravairano, Italy",earthquake,,,,,reviewed,rom,rom
2006-12-27T22:13:41.600Z,41.311,14.209,10.6,3.7,md,105,40.5,,,us,usp000f154,2014-11-07T01:31:12.429Z,"3 km WNW of Baia, Italy",earthquake,,,,,reviewed,rom,pdg
2006-12-05T06:20:17.000Z,41.08,15.269,15.9,2.5,ml,10,78.2,,,us,usp000ezjd,2014-11-07T01:31:05.197Z,"2 km NE of Vallesaccarda, Italy",earthquake,,,,,reviewed,rom,rom
2006-11-15T15:08:39.500Z,40.303,15.683,9,2.7,ml,5,156.4,,,us,usp000exhy,2014-11-07T01:30:49.937Z,"3 km NNW of Montesano sulla Marcellana, Italy",earthquake,,,,,reviewed,rom,rom
2006-10-25T13:34:14.200Z,41.551,13.792,8.8,3.5,md,39,65.1,,,us,usp000ew0e,2014-11-07T01:30:37.810Z,"1 km E of Terelle, Italy",earthquake,,,,,reviewed,rom,pdg
2006-10-09T11:36:54.300Z,41.77,15.867,27.5,3,ml,15,213.8,,,us,usp000eusv,2014-11-07T01:30:31.653Z,"8 km S of Carpino, Italy",earthquake,,,,,reviewed,rom,rom
2006-10-03T23:02:37.400Z,40.543,15.226,326.3,3.7,mb,66,86.7,,,us,usp000euey,2014-11-07T01:30:30.005Z,"1 km SSW of Postiglione, Italy",earthquake,,,,17,reviewed,rom,us
2006-09-26T16:29:19.100Z,40.7,15.464,4.6,3,ml,9,138.4,,,us,usp000etve,2014-11-07T01:30:16.939Z,"3 km NNW of Ricigliano, Italy",earthquake,,,,,reviewed,rom,rom
2006-09-08T07:31:51.600Z,41.803,15.891,24.4,3,ml,13,217.3,,,us,usp000espa,2014-11-07T01:30:10.804Z,"5 km SSE of Carpino, Italy",earthquake,,,,,reviewed,rom,rom
2006-09-07T15:31:43.800Z,40.591,16.162,27,4.2,ml,122,40.2,,,us,usp000esn7,2014-11-07T01:30:10.676Z,"2 km W of Calciano, Italy",earthquake,,,,,reviewed,rom,pdg
2006-08-27T08:01:41.400Z,40.702,15.386,15.5,2.7,ml,7,145.1,,,us,usp000ervm,2014-11-07T01:30:02.343Z,"4 km NNW of San Gregorio Magno, Italy",earthquake,,,,,reviewed,rom,rom
2006-07-09T01:26:28.000Z,41.644,13.985,19.4,2.5,md,14,112.4,,,us,usp000en6h,2014-11-07T01:29:36.950Z,"5 km SW of Pizzone, Italy",earthquake,,,,,reviewed,rom,rom
2006-06-08T19:46:06.400Z,41.812,15.902,28.7,2.8,ml,23,170,,,us,usp000ejz2,2014-11-07T01:29:20.507Z,"5 km SE of Carpino, Italy",earthquake,,,,,reviewed,rom,rom
2006-06-05T04:00:27.900Z,40.451,16.221,21.7,3,md,9,164.7,,,us,usp000ejqw,2014-11-07T01:29:19.440Z,"4 km SW of San Mauro Forte, Italy",earthquake,,,,,reviewed,rom,rom
2006-06-05T00:07:50.200Z,41.818,13.875,9.8,2.7,ml,23,90.4,,,us,usp000ejqk,2014-11-07T01:29:19.401Z,"5 km NE of Opi, Italy",earthquake,,,,,reviewed,rom,rom
2006-06-04T15:50:36.600Z,41.815,15.857,24,2.5,ml,4,236.9,,,us,usp000ejps,2014-11-07T01:29:19.293Z,"3 km S of Carpino, Italy",earthquake,,,,,reviewed,rom,rom
2006-06-03T18:44:33.600Z,41.816,15.88,25.7,2.7,ml,6,244,,,us,usp000ejmr,2014-11-07T01:29:18.876Z,"3 km SSE of Carpino, Italy",earthquake,,,,,reviewed,rom,rom
2006-05-30T23:26:47.200Z,41.805,15.832,23.3,2.6,ml,5,226.6,,,us,usp000ejbe,2014-11-07T01:29:13.162Z,"4 km SSW of Carpino, Italy",earthquake,,,,,reviewed,rom,rom
2006-05-29T02:42:35.200Z,41.778,15.872,18,2.8,md,12,225.8,,,us,usp000ej6y,2014-11-07T01:29:12.522Z,"7 km S of Carpino, Italy",earthquake,,,,,reviewed,rom,rom
2006-05-29T02:20:06.200Z,41.801,15.903,31.2,4.7,mwc,428,23.3,,,us,usp000ej6w,2016-11-10T01:23:04.205Z,"6 km SE of Carpino, Italy",earthquake,,,,,reviewed,rom,hrv
2006-05-20T11:19:17.800Z,40.757,15.261,8.5,2.6,md,5,150.1,,,us,usp000ehjs,2014-11-07T01:29:09.119Z,"2 km NNW of Valva, Italy",earthquake,,,,,reviewed,rom,rom
